Filename,SampleID,Subgroup,MaxLoad_N,Stiffness_N_mm,Energy_mJ,R2_Score,Linear_Start_Idx,Linear_End_Idx
SSP_2022-12-06_B10_NO.csv,B10,NON,483.05,243.6711419996841,642.788,0.9966648721489846,195,233
SSP_2022-12-08_B10_OPER.csv,B10,TFL,72.37,42.309454250853115,100.46395,0.999109246785897,260,301
SSP_2022-12-08_B11_NO.csv,B11,NON,395.07,213.7950211864406,430.6994000000001,0.9983599941794347,157,189
SSP_2022-12-08_B11_OPER.csv,B11,TFL,99.08,20.216688967181558,558.3767499999999,0.9945555557520782,47,77
SSP_2022-12-08_B1_OPER.csv,B1,TFL,143.12,32.48295999938567,510.7832,0.9997519212108208,364,415
SSP_2022-12-08_B5_NO.csv,B5,NON,341.85,148.0615181386893,660.8695,0.9977386897222099,267,314
SSP_2022-12-08_B5_OPER.csv,B5,MSC,171.97,44.27931695417318,456.7902500000001,0.9995538632570916,466,519
SSP_2022-12-17_B6_NO.csv,B6,NON,594.0,300.0636132315522,900.69,0.9985244336156461,85,97
SSP_2022-12-17_B7_NO.csv,B7,NON,653.0,304.16894409937896,1157.2600000000002,0.9994738230358458,110,126
SSP_2022-12-17_B7_OPER.csv,B7,MSC,120.0,28.51104158156439,731.5450000000001,0.9975597530609414,402,458
SSP_2022-12-17_B9_NO.csv,B9,NON,499.0,348.3097148710943,759.6199999999999,0.9920756638060666,108,123
SSP_2022-12-17_B9_OPER.csv,B9,MSC,135.0,26.610479620242632,716.1450000000001,0.9910424656198269,398,445
SSP_2024-10-26_C1_NO.csv,C1,NON,458.370178222656,137.25465282467755,921.3202224626972,0.9999748936731895,79,91
SSP_2024-10-26_C2_NO.csv,C2,NON,354.413513183594,64.14002111202213,1170.6582900952994,0.999937441999104,129,150
SSP_2024-10-27_C1_OPER.csv,C1,TFL,180.269454956055,57.34786589073246,549.7801139341916,0.999094919378168,100,118
SSP_2024-10-27_C2_OPER_Test Run2.csv,C2,TFL,161.458389282227,6.284907329363691,2520.5354969205846,0.9989486905613161,645,739
SSP_2024-10-27_C2_OPER_TestRun1.csv,C2,TFL,167.868896484375,5.209345904850986,3624.63984135911,0.9905801941914683,999,1137
SSP_2025-03-17_D1_NO.csv,D1,NON,287.735076904297,79.27676136168046,636.5300292348435,0.9998762823467277,137,157
SSP_2025-03-17_D1_OPER.csv,D1,TFL,130.112335205078,49.163343182669465,291.9609379637604,0.9961712601993904,166,185
SSP_2025-03-17_D2_NO.csv,D2,NON,277.054351806641,44.80436993490856,1059.2809664640313,0.9918181113571019,127,141
SSP_2025-03-17_D2_OPER.csv,D2,TFL,27.3144378662109,5.77260008619075,405.91009520628666,0.9957213790132027,177,246
SSP_2025-03-17_D3_NO.csv,D3,NON,214.826675415039,79.87838474551577,456.84845985792197,0.9986046377555922,130,145
SSP_2025-03-17_D3_OPER.csv,D3,TFL,43.3658714294434,14.079122154596618,125.25603457485735,0.9994535292796155,148,168
SSP_2025-03-18_D4_NO.csv,D4,NON,404.60757446289097,172.00598543194843,763.3403840957285,0.9999626350185877,55,66
SSP_2025-03-18_D4_OPER.csv,D4,TFL,69.6981735229492,16.954180959712456,284.14955103103875,0.9940496096891182,335,373
SSP_2025-03-18_D5_NO.csv,D5,NON,518.486206054688,190.885740524761,922.7527295208808,0.9996122883927077,109,122
SSP_2025-03-18_D5_OPER.csv,D5,TFL,85.4369125366211,37.21308992026761,165.06002525224682,0.9992612914029219,123,137
SSP_2025-03-19_D11_NO.csv,D11,NON,322.323059082031,138.1293480291917,435.5150032128838,0.9999111222735606,29,37
SSP_2025-03-19_D11_OPER.csv,D11,MSC,160.863464355469,45.23794451169583,977.1668679187394,0.999839442056982,74,109
SSP_2025-03-19_D6_OPER.csv,D6,TFL,153.068801879883,46.192171068945676,425.03687261462375,0.9988386737961117,233,263
SSP_2025-03-19_D7_OPER.csv,D7,TFL,116.135375976562,34.46583898116096,369.4602236630848,0.9984148196905355,212,237
SSP_2025-03-20_D10_NO.csv,D10,NON,300.360656738281,165.5009241092677,555.0818387325727,0.99194023607844,98,111
SSP_2025-03-20_D10_OPER.csv,D10,MSC,153.917175292969,59.26492148202709,277.48815330344775,0.999777228911011,179,200
SSP_2025-03-20_D12_NO.csv,D12,NON,414.817932128906,145.6644994690995,828.9863683543131,0.9997015652572554,113,129
SSP_2025-03-20_D12_OPER.csv,D12,MSC,148.383361816406,57.00778926714755,322.27448986635704,0.9996446784769059,161,181
SSP_2025-03-20_D13_NO.csv,D13,NON,300.04135131835903,92.27546995497565,703.3713716346732,0.999953498728983,46,59
SSP_2025-03-20_D13_OPER.csv,D13,MSC,154.23864746093798,44.44535422656907,496.72341507232125,0.9983281871736864,224,251
SSP_2025-03-20_D14_NO.csv,D14,NON,253.241104125977,60.15791281580857,1941.0783761789319,0.9959044135621815,111,148
SSP_2025-03-20_D14_OPER.csv,D14,MSC,174.422576904297,37.970386121957496,1428.7320740604114,0.9986962094273703,86,127
SSP_2025-03-20_D15_NO.csv,D15,NON,640.141235351563,255.56310704345492,931.9805665448885,0.9999761967868562,84,94
SSP_2025-03-20_D15_OPER.csv,D15,MSC,143.706802368164,37.73926924647378,441.20097200724973,0.9985134391375265,130,150
SSP_2025-03-20_D6_NO.csv,D6,NON,710.483459472656,290.99965874897555,1389.8965165885238,0.9999523548088562,47,60
SSP_2025-03-20_D7_NO.csv,D7,NON,255.44102478027295,124.576482920008,415.0994285412894,0.9999492505615017,63,73
SSP_2025-03-20_D8_NO.csv,D8,NON,602.319091796875,241.67505133580315,1378.6312970261217,0.9996583588083521,52,64
SSP_2025-03-20_D8_OPER.csv,D8,TFL,128.719161987305,26.69456907722416,497.5830396613021,0.9980441119600849,258,291
SSP_2025-03-20_D9_NO.csv,D9,NON,337.293670654297,215.34333506206295,341.2012558124727,0.99992052126042,113,126
SSP_2025-03-20_D9_OPER.csv,D9,MSC,183.44725036621105,55.69984620098502,857.4064414449952,0.9991145084833275,208,240
