Crossheadmm,LoadN,Timesec
32.0677012205124,6.8881664276123,96.2129974365234
32.1009010076523,6.9464073181152,96.3130035400391
32.1342013776302,6.8636374473571,96.4130020141602
32.1675017476082,6.9530119895935005,96.5130004882813
32.2007015347481,6.9703078269958,96.6129989624023
32.2340987622738,7.0506701469421005,96.7129974365234
32.2672985494137,6.6887474060058,96.8130035400391
32.3009006679058,6.9644212722778,96.9130020141602
32.3343984782696,6.6241273880003995,97.0130004882813
32.3675982654095,6.6421575546264,97.1129989624023
32.4008017778397,6.4143414497375,97.2129974365234
32.4341990053654,6.2567749023437,97.3130035400391
32.4674993753433,6.4398388862609,97.4130020141602
32.5006991624832,6.426586151123,97.5130004882813
32.5341001152992,6.3606386184692,97.6129989624023
32.5676016509533,6.3879742622375,97.7129974365234
32.6010994613171,6.1235232353210005,97.8130035400391
32.6345004141331,5.828845500946,97.9130020141602
32.6674990355968,5.860558986663801,98.0130004882813
32.7005982398987,5.9196963310241,98.1129989624023
32.7338017523289,5.981994152068999,98.2129974365234
32.7670983970165,5.8828191757202,98.3130035400391
32.8007005155087,6.0658774375915,98.4130020141602
32.8345000743866,5.986802101135201,98.5130004882813
32.8675992786884,6.1931943893432,98.6129989624023
32.9006984829903,5.8855476379394,98.7129974365234
32.9340994358063,6.015805244445801,98.8130035400391
32.9675003886223,6.1348462104797,98.9130020141602
33.0005995929241,6.0264673233032,99.0130004882813
33.0338999629021,5.9998936653137,99.1129989624023
33.0674014985561,6.0279011726379,99.2129974365234
33.1008993089199,6.0314126014709,99.3130035400391
33.1341996788979,6.2146525382995,99.4130020141602
33.1675000488758,6.1413531303405,99.5130004882813
33.2008004188538,6.0077681541442,99.6129989624023
33.2340002059937,5.9591503143310005,99.7129974365234
33.2670994102955,5.9412899017334,99.8130035400391
33.3005003631115,5.903616905212401,99.9130020141602
33.3339981734753,5.8655605316162,100.013000488281
33.3674997091293,5.9041080474853,100.112998962402
33.4009006619453,5.9008083343505,100.212997436523
33.4341004490852,5.6844716072082,100.313003540039
33.4673002362251,5.6079082489013,100.41300201416
33.5006006062031,5.4321632385253,100.513000488281
33.533800393343,5.4914503097534,100.612998962402
33.5671007633209,5.5752038955688,100.712997436523
33.6005017161369,5.2552685737609,100.813003540039
33.6341001093388,5.1682343482971005,100.91300201416
33.6675010621548,5.1639232635498,101.013000488281
33.7007008492947,5.1924409866333,101.112998962402
33.7339006364346,5.2943115234375,101.212997436523
33.7671004235744,5.310317993164,101.313003540039
33.8005013763905,5.0621976852417,101.41300201416
33.8338017463684,5.122257232666,101.513000488281
33.8672995567322,5.0650072097778,101.612998962402
33.9007005095482,5.1063141822814,101.712997436523
33.9340008795261,5.1711468696594,101.813003540039
33.9673012495041,5.28267288208,101.91300201416
34.0004004538059,5.2166905403137,102.013000488281
34.0337008237839,5.154146194458,102.112998962402
34.0670011937618,5.3275837898253995,102.212997436523
34.1003984212875,5.2188072204589,102.313003540039
34.1337993741035,5.1356329917907,102.41300201416
34.1672003269196,5.326064586639401,102.513000488281
34.2004001140594,5.2562036514282,102.612998962402
34.2337004840374,5.2824807167053,102.712997436523
34.2671982944012,5.2834701538085,102.813003540039
34.3004986643791,5.2969665527343,102.91300201416
34.3336015939713,5.1998767852783,103.013000488281
34.367099404335,5.318409919738699,103.112998962402
34.400500357151,5.425036907196,103.212997436523
34.4339981675148,5.3710193634033,103.313003540039
34.467201679945,5.305959701538001,103.41300201416
34.5004983246326,5.4102478027343,103.513000488281
34.5337986946106,5.3671202659606,103.612998962402
34.5671996474266,5.303137302398601,103.712997436523
34.6002988517284,5.4793496131897,103.813003540039
34.6336998045444,5.3096604347228995,103.91300201416
34.6668995916843,5.2970848083496,104.013000488281
34.7005985677242,5.3295736312866,104.112998962402
34.7339995205402,5.424174785614,104.212997436523
34.7672998905182,5.2892141342163,104.313003540039
34.8006002604961,5.214564323425201,104.41300201416
34.8339006304741,5.3749017715454,104.513000488281
34.867201000452,5.223862648010201,104.612998962402
34.90050137043,5.2074227333067995,104.712997436523
34.9338985979557,5.265045642852701,104.813003540039
34.9675007164478,5.330654621124199,104.91300201416
35.0009016692638,5.2961854934692,105.013000488281
35.0341983139515,5.1102595329284,105.112998962402
35.0672006607056,5.1824350357055,105.212997436523
35.1004004478455,4.8776741027832,105.313003540039
35.1337008178234,4.9736652374267,105.41300201416
35.1670011878014,4.9833970069885,105.513000488281
35.2005995810032,4.8406138420105,105.612998962402
35.2342985570431,4.7539701461792,105.712997436523
35.267498344183,4.9258599281311,105.813003540039
35.3006012737751,4.9153604507446005,105.91300201416
35.3340990841389,4.8161559104919,106.013000488281
35.3675000369549,4.7905974388122,106.112998962402
35.4006998240948,4.7288727760314,106.212997436523
35.4338996112347,4.8809037208557,106.313003540039
35.4673005640507,4.768916606903,106.41300201416
35.5009995400906,4.7911267280578,106.513000488281
35.5342999100685,4.754275798797599,106.612998962402
35.5676002800465,4.4746642112731,106.712997436523
35.6009006500244,4.5885696411131995,106.813003540039
35.6339998543262,4.410106182098301,106.91300201416
35.6673002243042,4.3920087814331,107.013000488281
35.7007011771202,4.0956106185913,107.112998962402
35.734198987484,4.3610296249389,107.212997436523
35.767700523138,4.2887430191039995,107.313003540039
35.801000893116,4.189206123351999,107.41300201416
35.8343012630939,4.1641197204589,107.513000488281
35.8676016330719,4.3242392539978,107.612998962402
35.9008982777596,4.224148750305099,107.712997436523
35.9341017901897,4.3250432014464995,107.813003540039
35.9673984348774,4.304058074951101,107.91300201416
36.0007993876934,4.2758975028991,108.013000488281
36.0344015061855,4.275708675384499,108.112998962402
36.0676981508732,4.2071342468261,108.212997436523
36.1009985208511,4.3094491958617995,108.313003540039
36.134198307991,4.2759890556335005,108.41300201416
36.167498677969,4.2024526596069,108.513000488281
36.200899630785,4.2470068931579,108.612998962402
36.234300583601,4.2285199165344,108.712997436523
36.2676009535789,4.3000655174255,108.813003540039
36.3009981811047,4.1441254615783,108.91300201416
36.3342985510826,4.362416267395,109.013000488281
36.3675989210606,4.2729811668396,109.112998962402
36.4008992910385,4.1672558784484,109.212997436523
36.4340990781784,4.0877981185913,109.313003540039
36.4673994481564,3.9161839485168,109.41300201416
36.5006998181343,3.8901484012603,109.513000488281
36.5341007709503,3.9219233989715,109.612998962402
36.5675017237663,3.8972690105437997,109.712997436523
36.6007015109062,3.8216061592102,109.813003540039
36.6340987384319,4.0520992279052,109.91300201416
36.6677008569241,3.8633356094359996,110.013000488281
36.7008000612259,3.8026349544525,110.112998962402
36.7341004312038,3.8453245162963,110.212997436523
36.7675013840199,3.895212650299,110.313003540039
36.8008017539978,3.8024508953094003,110.41300201416
36.8342995643616,3.7550766468048,110.513000488281
36.8674993515015,3.9551105499267,110.612998962402
36.9006991386414,3.909710407257,110.712997436523
36.9341000914574,3.8742814064025,110.813003540039
36.9674004614353,3.9047873020172004,110.91300201416
37.0007008314133,3.8308453559875,111.013000488281
37.0339006185532,3.719313621521,111.112998962402
37.0671004056931,3.7861683368682,111.212997436523
37.1007993817329,3.8005542755127,111.313003540039
37.134200334549,3.6946630477905,111.41300201416
37.1675007045269,3.7137444019317,111.513000488281
37.2008010745049,3.8522610664367,111.612998962402
37.2341014444828,3.7530903816223,111.712997436523
37.2674018144608,3.7260429859161,111.813003540039
37.3006984591484,3.6402838230133,111.91300201416
37.3339988291264,3.6816318035125,112.013000488281
37.3676009476185,3.6740918159484,112.112998962402
37.4010987579823,3.7512979507446,112.212997436523
37.4343991279602,3.7593748569487997,112.313003540039
37.4672003090382,3.6120929718017,112.41300201416
37.5005006790161,3.5689332485198997,112.513000488281
37.5338010489941,3.6300318241119,112.612998962402
37.567101418972,3.5070445537567,112.712997436523
37.6005992293358,3.4857189655304,112.813003540039
37.6342982053757,3.608416557312,112.91300201416
37.6674011349678,3.4555118083953,113.013000488281
37.7006009221077,3.6423246860504,113.112998962402
37.7340987324715,3.4590063095092,113.212997436523
37.7673991024494,3.381504535675,113.313003540039
37.8005988895893,3.4604952335357,113.41300201416
37.8338992595673,3.558054447174,113.513000488281
37.8671996295452,3.475947856903,113.612998962402
37.9008986055851,3.448275566101,113.712997436523
37.934198975563,3.4983241558075,113.813003540039
37.9673987627029,3.3428766727447,113.91300201416
38.0006991326809,3.3113331794738,114.013000488281
38.0337983369827,3.33731508255,114.112998962402
38.0670987069607,3.4478678703308,114.212997436523
38.1004996597767,3.3338613510131,114.313003540039
38.1339006125927,3.4970667362213,114.41300201416
38.1674990057945,3.2870066165923997,114.513000488281
38.2006987929344,3.3593130111694003,114.612998962402
38.2339991629124,3.2144279479980002,114.712997436523
38.2672995328903,3.2387475967407,114.813003540039
38.3005999028683,3.1645894050598002,114.91300201416
38.3337996900082,3.2268452644348,115.013000488281
38.3671000599861,3.2207834720611,115.112998962402
38.4004004299641,3.1257009506225,115.212997436523
38.4339988231659,3.2630138397215998,115.313003540039
38.4673997759819,3.2827939987182,115.41300201416
38.5004989802837,3.2006385326385,115.513000488281
38.5337993502617,3.145003080368,115.612998962402
38.5670997202396,3.1743822097778,115.712997436523
38.6005006730556,3.0939667224883998,115.813003540039
38.6339016258717,2.9581298828125,115.91300201416
38.6671982705593,3.1808731555937997,116.013000488281
38.7005992233753,3.1121790409087997,116.112998962402
38.7338995933533,3.0728623867034,116.212997436523
38.7670993804932,3.2776062488555002,116.313003540039
38.8005003333092,3.1221907138824,116.41300201416
38.8337001204491,3.0790855884552,116.513000488281
38.867000490427,3.1087400913238,116.612998962402
38.900300860405,3.0637226104736,116.712997436523
38.933701813221,3.0588440895080002,116.813003540039
38.9670990407467,3.0483372211456,116.91300201416
39.0002988278866,3.1598854064940998,117.013000488281
39.0338003635406,2.9997084140776997,117.112998962402
39.0672981739044,3.1146898269653,117.212997436523
39.1005016863346,3.0349419116972998,117.313003540039
39.1337983310223,2.9614522457122,117.41300201416
39.1671992838383,2.9435513019561,117.513000488281
39.2004996538162,2.9071168899536,117.612998962402
39.2340011894703,2.9485239982605003,117.712997436523
39.2673015594482,2.9014348983764,117.813003540039
39.3005982041359,2.8626055717468,117.91300201416
39.3338985741138,2.8604822158813,118.013000488281
39.3671989440918,2.7208461761474,118.112998962402
39.4004993140697,2.7160856723785,118.212997436523
39.4337996840477,2.7108120918273,118.313003540039
39.4669994711876,2.5706994533537997,118.41300201416
39.5006984472275,2.5492241382597998,118.513000488281
39.5340994000435,2.3704767227172003,118.612998962402
39.5675003528595,2.297946691513,118.712997436523
39.6008007228374,2.1802005767822,118.813003540039
39.6341010928154,2.2187883853912,118.91300201416
39.6674014627934,2.138014793396,119.013000488281
39.7007986903191,2.0277881622314,119.112998962402
39.733998477459,2.2492740154266,119.212997436523
39.7676005959511,2.2211523056030003,119.313003540039
39.8010984063148,2.2179243564605002,119.41300201416
39.8344993591309,2.1847937107086,119.513000488281
39.8674011230469,2.1491465568542,119.612998962402
39.9006009101868,2.1220183372497003,119.712997436523
39.9339981377125,2.0625166893005,119.813003540039
39.9672016501427,2.0563285350799,119.91300201416
40.0008000433445,2.0590581893919997,120.013000488281
40.0343984365463,2.0302474498747998,120.112998962402
40.0675982236862,2.0180158615112,120.212997436523
40.1008985936642,2.0020496845245,120.313003540039
40.1342995464802,1.7983781099319,120.41300201416
40.1674993336201,1.9450285434722,120.513000488281
40.2009002864361,1.7931164503097001,120.612998962402
40.234200656414,1.80240213871,120.712997436523
40.267501026392,1.869686961174,120.813003540039
40.3009988367558,1.9583381414413001,120.91300201416
40.3343997895718,1.9205121994018,121.013000488281
40.3675995767117,1.8258694410324,121.112998962402
40.4010005295277,1.6600959300994,121.212997436523
40.4340997338295,1.7801998853683,121.313003540039
40.4674001038074,1.76917719841,121.41300201416
40.5008010566235,1.8713228702545002,121.513000488281
40.5341014266014,1.7897006273269,121.612998962402
40.5675992369652,1.731535077095,121.712997436523
40.6010001897812,1.9229167699813001,121.813003540039
40.6343005597591,1.8640388250351,121.91300201416
40.6676009297371,1.7674945592879998,122.013000488281
40.700901299715,1.7050793170929002,122.112998962402
40.7341010868549,1.78151845932,122.212997436523
40.7674014568329,1.7595760822296,122.313003540039
40.8007986843586,1.7763870954513,122.41300201416
40.8343002200127,1.8258421421051,122.513000488281
40.8677011728287,1.7238014936447001,122.612998962402
40.9010015428066,1.6585729122161001,122.712997436523
40.9341007471085,1.6921685934066002,122.813003540039
40.9675016999245,1.6185758113861,122.91300201416
41.0007983446121,1.7153586149214999,123.013000488281
41.0342998802662,1.8439308404922001,123.112998962402
41.0674996674061,1.7176464796066,123.212997436523
41.1009006202221,1.5264700651168,123.313003540039
41.1343015730381,1.5561741590499,123.41300201416
41.1675982177258,1.4285750389099,123.513000488281
41.2008017301559,1.6634901762007999,123.612998962402
41.2340983748436,1.6452107429504,123.712997436523
41.2673987448215,1.3993108272552002,123.813003540039
41.3007996976376,1.3265373706817,123.91300201416
41.3339994847775,1.4003005027771,124.013000488281
41.3672998547554,1.2175096273422,124.112998962402
41.4006002247334,1.296968460083,124.212997436523
41.4341986179352,1.0824036598204998,124.313003540039
41.4675995707512,1.1296302080154,124.41300201416
41.5007993578911,1.6461555957794,124.513000488281
41.5342003107071,1.3632403612136,124.612998962402
41.567500680685,1.2504816055297001,124.712997436523
41.600801050663,1.2754397392273,124.813003540039
41.6341014206409,1.3156255483627,124.91300201416
41.6674986481667,1.3023645877838,125.013000488281
41.7007990181446,1.0365337133407,125.112998962402
41.7340993881226,1.3291687965393,125.212997436523
41.7672991752625,1.1602227687835,125.313003540039
41.8007001280785,1.0091398954391,125.41300201416
41.8338999152184,1.4710253477096,125.513000488281
41.8670997023582,1.2318382263182999,125.612998962402
41.9007018208504,1.1613652706146,125.712997436523
41.9341996312141,1.1016173362730999,125.813003540039
41.967399418354,1.11954164505,125.91300201416
42.00080037117,1.0698366165161,126.013000488281
42.0340001583099,1.1258631944656001,126.112998962402
42.0674011111259,1.1278434991836,126.212997436523
42.1007014811039,1.0579603910446,126.313003540039
42.1340018510818,1.0024572610855,126.41300201416
42.1674996614456,1.0852910280227,126.513000488281
42.2010011970997,1.0986025333404,126.612998962402
42.2343015670776,1.0901119709014,126.712997436523
42.2671996057034,1.0908019542694,126.813003540039
42.3003993928432,1.2461403608322,126.91300201416
42.3339009284973,1.0580118894577,127.013000488281
42.3671007156372,1.1213458776474,127.112998962402
42.400598526001,0.9702648520469,127.212997436523
42.434100061655,1.2426468133926,127.313003540039
42.4672998487949,1.041885972023,127.41300201416
42.5007008016109,0.9288557767868001,127.513000488281
42.534101754427,1.0054613351821,127.612998962402
42.5671003758907,1.0829281806945001,127.712997436523
42.6005981862545,1.0026451349258,127.813003540039
42.6338985562325,1.1001206636428,127.91300201416
42.6671989262104,1.1387085914611,128.013000488281
42.7007004618645,1.1112991571426,128.113006591797
42.7341014146805,1.1364071369170998,128.212997436523
42.7673012018204,1.0027648210525,128.313003540039
42.8006015717983,0.8890767097473,128.412994384766
42.8337007761002,1.1261308193206,128.513000488281
42.8671017289162,1.1020894050598,128.613006591797
42.9004989564419,1.0864237546920001,128.712997436523
42.9337993264198,1.0120018720626,128.813003540039
42.9672002792358,1.0728318691253,128.912994384766
43.0006012320518,1.039391875267,129.013000488281
43.0339016020298,0.9520748853683,129.113006591797
43.0671982467175,0.9620602726936,129.212997436523
43.1004986166954,1.051892876625,129.313003540039
43.1337989866734,0.584183037281,129.412994384766
43.1669987738132,0.6158801317214,129.513000488281
43.2003997266293,0.6011049747467,129.613006591797
43.2339012622833,0.6291207075119001,129.712997436523
43.2673990726471,0.717173397541,129.813003540039
43.300598859787,0.7235182523727001,129.912994384766
43.3337986469269,0.5894730091093999,130.013000488281
43.3670990169048,0.567380785942,130.113006591797
43.4004999697208,0.5830590724945001,130.212997436523
43.4339009225368,0.8158215880392999,130.313003540039
43.4671007096767,0.7120527029037,130.412994384766
43.5005016624928,0.7329956889152001,130.513000488281
43.5338988900185,0.6680336594581,130.613006591797
43.5670986771584,0.9239608645439,130.712997436523
43.6004996299744,0.5338463783264,130.813003540039
43.6337999999523,0.7392218112944999,130.912994384766
43.6672009527683,0.6592958569526,131.013000488281
43.7005013227463,0.7491653561592,131.113006591797
43.7338016927242,0.628859937191,131.212997436523
43.7670983374119,0.6115244030952001,131.313003540039
43.8004992902279,0.642533481121,131.412994384766
43.834000825882,0.7035231590271,131.513000488281
43.8674986362457,0.6612313985824,131.613006591797
43.9006984233856,0.4253898561,131.712997436523
43.9339987933636,0.5627067685127001,131.813003540039
43.9673997461796,0.6937168240546999,131.912994384766
44.0007001161575,0.49362647533410003,132.013000488281
44.0341010689735,0.4978878498077,132.113006591797
44.0674014389515,0.5316061973570999,132.212997436523
44.1007986664772,0.4591724276542,132.313003540039
44.1340990364552,0.44981959462160004,132.412994384766
44.1673994064331,0.4009698629379,132.513000488281
44.2006997764111,0.5157313346862,132.613006591797
44.234000146389,0.455235093832,132.712997436523
44.2671999335289,0.4094361960887,132.813003540039
44.300701469183,0.36798429489129997,132.912994384766
44.3340986967087,0.48715704679480004,133.013000488281
44.3674996495247,0.3449957966804,133.113006591797
44.4008000195026,0.40009114146229996,133.212997436523
44.4342009723186,0.3874957859516,133.313003540039
44.4675013422966,0.3927195966243,133.412994384766
44.5008017122746,0.2887307703495,133.513000488281
44.5340983569622,0.4017795324325,133.613006591797
44.5675998926163,0.38214057683939995,133.712997436523
44.6011014282703,0.2762979269027,133.813003540039
44.6344017982483,0.3718564212322,133.912994384766
44.667299836874,0.4799363315105,134.013000488281
44.700600206852,0.3369712829589,134.113006591797
44.734001159668,0.3375921547412,134.212997436523
44.7673983871937,0.19207359850400002,134.313003540039
44.8008999228477,0.2087269574403,134.412994384766
44.8343008756638,0.2642514407634,134.513000488281
44.8675006628036,0.2879921495914,134.613006591797
44.9009016156197,0.3410993516445,134.712997436523
44.9342988431454,0.3802244663238,134.813003540039
44.9674017727375,0.2678461968898,134.912994384766
45.0007990002632,0.2288894504308,135.013000488281
45.0341999530792,0.1195882558822,135.113006591797
45.0675003230572,0.13227897882460002,135.212997436523
45.1009012758732,0.33815559744830004,135.313003540039
45.134399086237,0.1418079733848,135.412994384766
45.1675988733768,0.0480001531541348,135.513000488281
45.2008992433548,0.1082375496625,135.613006591797
45.2340990304947,0.0702403038740158,135.712997436523
45.2673994004726,0.1564693152904,135.813003540039
45.3008003532887,0.0497216396033764,135.912994384766
45.3342013061047,0.1972876787185,136.013000488281
45.3675985336304,0.0955186039209366,136.113006591797
45.4009994864464,0.1496456414461,136.212997436523
45.4341992735863,0.1736209094524,136.313003540039
45.4676002264023,0.0126800201833248,136.412994384766
45.5009005963802,0.2547633051872,136.513000488281
45.5342009663582,0.15944224596019999,136.613006591797
45.5674007534981,0.0588000677525997,136.712997436523
45.6008985638618,0.011150243692100001,136.813003540039
45.6342995166779,0.09876500070095061,136.912994384766
45.6678010523319,0.0403580814599991,137.013000488281
45.7010008394718,0.10112778097389999,137.113006591797
45.7342006266117,0.022477598860859902,137.212997436523
45.7676015794277,0.1162484362721,137.313003540039
45.8008982241154,0.25594276189799997,137.412994384766
45.8343997597694,0.2015977203845,137.513000488281
45.8674989640713,0.1179923042654,137.613006591797
45.9007993340492,0.1319043189287,137.712997436523
45.9343008697033,4.2818181100301404e-05,137.813003540039
45.9675006568432,0.19899068772790002,137.912994384766
46.0008010268211,0.07498630881309509,138.013000488281
46.0341982543468,0.137394785881,138.113006591797
46.0674986243248,0.1452344059944,138.212997436523
46.1008995771408,0.018483830615878098,138.313003540039
46.1339987814426,0.1368400901556,138.412994384766
46.1671985685825,0.0385966971516609,138.513000488281
46.2005995213985,0.1475932896137,138.613006591797
46.2341010570526,0.3123236000537,138.712997436523
46.2674982845783,0.0573783069849014,138.813003540039
46.3007986545563,0.022596322000026703,138.912994384766
46.3340990245342,0.0164110399782658,139.013000488281
46.3674999773502,0.0263672415167093,139.113006591797
46.4006997644901,0.0069044316187501,139.212997436523
46.4340001344681,0.2619450688362,139.313003540039
46.4674010872841,0.2698022127151,139.412994384766
46.500701457262,0.1414333134889,139.513000488281
46.53400182724,0.0391134358942509,139.613006591797
46.5672984719276,0.1435956358909,139.712997436523
46.6006994247437,0.084513358771801,139.813003540039
46.6338992118835,0.0673452094197273,139.912994384766
46.6671995818615,0.021615395322442103,140.013000488281
46.7007011175156,0.18271976709360002,140.113006591797
46.7340983450413,0.1343673467636,140.212997436523
46.7673018574715,0.042595330625772504,140.313003540039
46.8006990849972,0.00892953667789698,140.412994384766
46.8341000378132,0.0854485407471657,140.513000488281
46.8674004077911,0.1309097707271,140.613006591797
46.9007007777691,0.0521613024175167,140.712997436523
46.933900564909,0.0109964869916439,140.813003540039
46.9673983752728,0.12585236132139999,140.912994384766
47.0010004937649,0.2365042716264,141.013000488281
47.0340996980667,0.1239479258656,141.113006591797
47.0670983195305,0.0154904499650002,141.212997436523
47.1003986895084,0.0107006523758173,141.313003540039
47.1337996423244,0.0979154482483864,141.412994384766
47.1672005951405,0.1916639059782,141.513000488281
47.2006984055042,0.0132785011082888,141.613006591797
47.2338981926441,0.1376400142908,141.712997436523
47.2671985626221,0.0460353828966618,141.813003540039
47.3005995154381,0.00515764439478517,141.912994384766
47.3340004682541,0.0307707004249096,142.013000488281
47.367200255394,0.1570006459951,142.113006591797
47.4005006253719,0.0512640662491322,142.212997436523
47.4339015781879,0.025890402495861102,142.313003540039
47.4672988057137,0.17374742031089999,142.412994384766
47.5005991756916,0.0563253685832024,142.513000488281
47.5340001285076,0.134942471981,142.613006591797
47.5673004984856,0.0404281467199326,142.712997436523
47.6005002856255,0.00536297727376223,142.813003540039
47.6338006556034,0.0810392424464226,142.912994384766
47.6671010255814,0.0578853152692318,143.013000488281
47.7004982531071,0.1635362505912,143.113006591797
47.7338992059231,0.06464085727930069,143.212997436523
47.767199575901,0.00982190668582916,143.313003540039
47.800600528717,0.0648598149418831,143.412994384766
47.833900898695,0.012936929240822799,143.513000488281
47.867301851511,0.157885223627,143.613006591797
47.9005984961987,0.0223248153924942,143.712997436523
47.9337982833385,0.0145630473271012,143.813003540039
47.9670986533165,0.0906100794672966,143.912994384766
48.0004996061325,0.14932645857329999,144.013000488281
48.0339005589485,0.1135606244206,144.113006591797
48.0673983693123,0.2441015839576,144.212997436523
48.1005981564522,0.025311382487416302,144.313003540039
48.1338985264301,0.08775002509355549,144.412994384766
48.1672994792461,0.2335235476493,144.513000488281
48.2007004320621,0.023359263315796897,144.613006591797
